ClassificationID,SourceInventoryID,TargetName,FullPath,RelativePath,Dimension,ProposedLabel,ConfidenceTier,ConfidenceReason,RequiresReview
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00016.jpeg,staleness,fresh,High,Modified 83d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,file-type,document,High,Extension .pdf matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV TÉRREO - v2.pdf,staleness,fresh,High,Modified 85d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0794.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0798.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/opiscina.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00006.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0793.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00010.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,file-type,video,High,Extension .mp4 matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00001.mp4,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0791.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00011.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00007.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00012.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00004.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/garagem_0789.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00008.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,file-type,document,High,Extension .pdf matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,casa/Novo_Layout_casa/VISTA CASA PREDIO/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,staleness,fresh,High,Modified 85d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00009.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00005.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0790.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00013.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00014.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/IMG_0797.jpeg,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00003.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,file-type,image,High,Extension .jpeg matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,casa/Novo_Layout_casa/VISTA CASA PREDIO/vista casa prédio00015.jpeg,staleness,very-stale,High,Modified 1129d ago (> 730d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout2.png,casa/Novo_Layout_casa/novo_layout2.png,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout2.png,casa/Novo_Layout_casa/novo_layout2.png,file-type,image,High,Extension .png matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout2.png,casa/Novo_Layout_casa/novo_layout2.png,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout.png,casa/Novo_Layout_casa/novo_layout.png,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout.png,casa/Novo_Layout_casa/novo_layout.png,file-type,image,High,Extension .png matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_layout.png,casa/Novo_Layout_casa/novo_layout.png,staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,"/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_l,ayout1.png","casa/Novo_Layout_casa/novo_l,ayout1.png",project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,"/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_l,ayout1.png","casa/Novo_Layout_casa/novo_l,ayout1.png",file-type,image,High,Extension .png matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,"/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/novo_l,ayout1.png","casa/Novo_Layout_casa/novo_l,ayout1.png",staleness,fresh,High,Modified 84d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,file-type,image,High,Extension .png matched the static type lookup.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,casa/Novo_Layout_casa/Screenshot 2026-05-10 at 5.55.47 PM.png,staleness,fresh,High,Modified 83d ago (< 180d).,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,casa/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,project-grouping,workspace:casa,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160130,INV-20260802-141614,Desktop,/Users/eduardofgiovannini/Desktop/casa/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,casa/PLANTA BAIXA - PAV SUPERIOR - v2.pdf,file-type,document,High,Extension .pdf matched the static type lookup.,false
